client_id;communication;timestamp
0.0;email;2022-07-13 23:09:09
0.0;email;2022-07-21 01:18:00
0.0;email;2022-08-21 05:22:41
0.0;manager;2022-08-23 11:53:58
0.0;email;2022-10-17 17:09:21
0.0;email;2022-11-24 10:46:15
0.0;email;2022-12-07 13:34:11
0.0;email;2022-12-18 07:45:06
0.0;manager;2022-12-24 13:16:22
0.0;email;2022-12-29 07:30:18
0.0;email;2023-03-05 12:38:06
0.0;manager;2023-03-09 11:19:51
0.0;email;2023-04-11 05:11:41
0.0;email;2023-04-30 20:17:00
0.0;manager;2023-05-12 12:19:38
0.0;email;2023-05-19 10:16:07
1.0;manager;2022-08-04 16:42:46
1.0;email;2022-08-16 09:56:57
1.0;email;2022-09-03 22:21:02
1.0;email;2022-09-13 17:55:52
1.0;email;2022-10-26 02:29:49
1.0;manager;2022-12-02 14:07:31
1.0;email;2023-01-02 18:53:25
1.0;email;2023-01-15 02:10:31
1.0;email;2023-01-28 12:25:59
1.0;email;2023-02-26 20:21:34
1.0;email;2023-03-25 05:58:35
1.0;email;2023-05-20 14:06:02
1.0;manager;2023-06-10 12:40:55
1.0;email;2023-06-18 09:27:12
2.0;email;2022-07-27 18:20:40
2.0;manager;2022-08-01 11:55:11
2.0;email;2022-08-10 08:00:17
2.0;email;2022-09-10 22:15:34
2.0;email;2022-09-29 07:23:21
2.0;email;2022-11-08 22:19:00
2.0;email;2023-01-17 10:08:01
2.0;manager;2023-01-23 12:08:04
2.0;manager;2023-03-02 16:55:17
2.0;email;2023-03-17 06:42:15
2.0;email;2023-04-05 12:38:30
2.0;email;2023-04-15 03:02:38
2.0;email;2023-06-21 01:52:21
3.0;manager;2022-08-02 15:35:05
3.0;email;2022-08-08 18:51:20
3.0;manager;2022-09-18 10:59:08
3.0;email;2022-10-18 11:53:59
3.0;email;2022-11-04 07:49:14
3.0;email;2023-01-16 19:39:04
3.0;manager;2023-02-13 13:43:26
3.0;manager;2023-03-17 11:36:19
3.0;manager;2023-04-21 12:23:03
4.0;email;2022-07-28 06:24:14
4.0;manager;2022-08-11 15:19:16
4.0;email;2022-08-22 21:59:42
4.0;email;2022-09-18 11:18:20
4.0;manager;2022-09-28 14:49:34
4.0;email;2022-10-14 01:37:16
4.0;email;2022-11-17 15:11:06
4.0;email;2022-12-02 11:52:17
4.0;email;2022-12-23 23:42:46
4.0;manager;2023-01-02 10:24:53
4.0;email;2023-02-08 19:55:34
4.0;email;2023-04-24 08:10:56
4.0;email;2023-06-22 14:09:40
5.0;email;2022-07-20 13:06:32
5.0;email;2022-07-31 05:44:38
5.0;manager;2022-08-19 12:09:42
5.0;email;2022-09-20 01:15:37
5.0;;
5.0;email;2023-01-03 12:31:30
5.0;manager;2023-01-19 14:31:25
5.0;manager;2023-03-04 16:12:36
5.0;email;2023-03-09 17:23:20
5.0;manager;2023-05-27 14:58:14
6.0;email;2022-08-29 10:52:34
6.0;manager;2022-11-10 14:30:43
6.0;email;2022-11-30 18:51:24
6.0;email;2022-12-13 23:21:08
6.0;manager;2022-12-14 12:57:01
6.0;email;2022-12-23 22:41:29
6.0;manager;2023-02-24 15:30:18
6.0;email;2023-03-03 21:43:08
6.0;email;2023-03-24 15:42:42
6.0;email;2023-05-09 01:21:13
7.0;email;2022-07-26 09:42:39
7.0;email;2022-08-07 05:41:23
7.0;email;2022-08-17 16:29:45
7.0;manager;2022-09-02 11:24:47
7.0;email;2022-10-26 20:12:48
7.0;email;2022-11-05 21:39:13
7.0;manager;2022-11-12 11:09:03
7.0;email;2022-12-19 01:35:42
7.0;email;2023-01-17 01:30:32
7.0;email;2023-01-26 03:45:14
7.0;email;2023-02-03 05:37:18
7.0;email;2023-02-27 12:03:43
7.0;email;2023-03-20 12:22:11
7.0;manager;2023-04-19 14:29:45
7.0;manager;2023-05-22 12:22:59
7.0;email;2023-06-16 19:16:18
8.0;email;2022-07-10 19:41:22
8.0;email;2022-07-22 05:11:03
8.0;email;2022-07-31 15:08:32
8.0;email;2022-09-01 08:19:14
8.0;email;2022-10-20 10:12:36
8.0;email;2022-10-29 23:40:13
8.0;email;2022-11-18 17:21:32
8.0;manager;2022-12-09 12:52:18
8.0;email;2023-03-10 16:38:28
8.0;email;2023-04-14 14:52:39
8.0;email;2023-05-12 14:25:25
9.0;email;2022-07-10 14:29:03
9.0;email;2022-08-06 09:38:33
9.0;email;2022-08-28 03:04:20
9.0;manager;2022-09-26 12:09:57
9.0;manager;2022-11-20 14:33:19
9.0;email;2022-12-03 16:13:48
9.0;email;2023-01-29 13:42:07
9.0;manager;2023-02-10 16:42:39
9.0;email;2023-02-19 17:19:05
9.0;email;2023-04-04 05:46:40
9.0;manager;2023-04-20 15:21:26
9.0;email;2023-04-23 14:31:27
9.0;email;2023-05-26 05:41:29
9.0;email;2023-06-07 02:37:16
9.0;manager;2023-06-08 10:28:32
9.0;email;2023-06-20 09:15:26
10.0;email;2022-07-20 17:47:23
10.0;email;2022-08-09 08:44:47
10.0;email;2022-09-08 11:10:31
10.0;manager;2022-10-01 12:17:50
10.0;email;2022-11-19 01:37:28
10.0;email;2022-11-28 19:47:14
10.0;manager;2023-01-17 13:03:16
10.0;email;2023-02-04 13:41:43
10.0;email;2023-03-29 02:12:21
10.0;email;2023-04-15 00:09:12
10.0;email;2023-04-24 00:41:41
10.0;email;2023-05-12 20:32:34
10.0;manager;2023-05-14 16:01:14
10.0;email;2023-06-18 03:19:08
11.0;email;2022-07-08 06:10:16
11.0;manager;2022-08-01 12:32:57
11.0;manager;2022-09-18 12:08:27
11.0;manager;2022-10-19 14:59:32
11.0;manager;2022-11-27 15:55:14
11.0;email;2022-12-04 13:20:55
11.0;email;2023-01-03 22:50:08
11.0;email;2023-01-12 12:06:26
11.0;manager;2023-02-17 16:53:09
11.0;email;2023-03-02 14:30:15
11.0;email;2023-03-12 14:21:22
12.0;email;2022-07-27 13:33:39
12.0;manager;2022-08-10 16:03:13
12.0;email;2022-08-16 02:16:00
12.0;email;2022-08-25 08:41:05
12.0;email;2022-09-12 10:51:42
12.0;email;2022-09-22 00:28:21
12.0;email;2022-11-17 08:05:05
12.0;email;2022-12-29 10:33:22
12.0;manager;2022-12-31 12:24:53
12.0;email;2023-02-07 06:14:18
12.0;manager;2023-03-03 10:54:47
12.0;email;2023-03-17 11:51:50
12.0;email;2023-04-06 16:52:23
12.0;email;2023-05-08 08:11:38
13.0;email;2022-07-09 09:07:48
13.0;email;2022-07-24 15:09:48
13.0;manager;2022-08-25 12:54:54
13.0;email;2022-09-22 08:35:06
13.0;manager;2022-10-08 10:23:56
13.0;email;2022-10-19 20:13:24
13.0;email;2022-11-04 02:44:40
13.0;manager;2023-01-13 16:53:15
13.0;email;2023-01-27 09:20:35
13.0;email;2023-02-10 18:56:23
13.0;email;2023-03-20 09:31:12
13.0;manager;2023-04-23 15:53:19
14.0;email;2022-07-08 22:24:55
14.0;email;2022-08-18 23:55:20
14.0;email;2022-10-21 08:13:29
14.0;manager;2022-10-21 12:12:28
14.0;email;2022-10-29 03:10:07
14.0;email;2022-11-20 11:37:48
14.0;manager;2022-11-28 10:39:22
14.0;email;2023-01-10 11:33:07
14.0;manager;2023-01-26 13:37:10
14.0;email;2023-02-14 14:39:06
14.0;manager;2023-03-12 11:42:51
14.0;email;2023-04-05 16:27:59
14.0;manager;2023-04-14 10:22:27
14.0;manager;2023-05-31 15:59:25
15.0;email;2022-08-13 20:03:34
15.0;manager;2022-08-24 12:39:54
15.0;email;2022-11-19 21:34:31
15.0;email;2022-12-30 03:22:57
15.0;email;2023-01-12 20:18:19
15.0;email;2023-03-10 06:59:08
15.0;email;2023-04-04 21:00:31
15.0;email;2023-04-16 20:03:55
15.0;email;2023-05-13 21:15:59
15.0;email;2023-05-28 08:42:19
15.0;email;2023-06-05 03:04:25
15.0;manager;2023-06-20 13:51:12
15.0;email;2023-06-23 20:59:15
16.0;email;2022-09-13 17:30:45
16.0;manager;2022-10-15 15:06:19
16.0;manager;2022-11-27 15:37:50
16.0;email;2022-12-03 09:15:20
16.0;;
16.0;email;2022-12-23 13:52:01
16.0;manager;2023-01-26 15:58:04
16.0;email;2023-02-02 04:39:27
16.0;email;2023-02-22 22:14:23
16.0;email;2023-03-10 11:50:40
16.0;email;2023-06-01 23:28:27
17.0;email;2022-09-29 18:20:22
17.0;email;2022-10-19 17:50:34
17.0;email;2022-10-27 11:46:23
17.0;email;2022-11-11 20:47:37
17.0;manager;2022-11-18 15:45:57
17.0;email;2023-02-17 20:10:21
17.0;email;2023-02-26 01:23:30
17.0;manager;2023-04-08 11:53:08
17.0;manager;2023-06-24 16:01:04
18.0;email;2022-09-04 21:16:50
18.0;manager;2022-09-12 15:06:02
18.0;email;2022-09-28 05:45:48
18.0;manager;2022-10-28 11:46:12
18.0;email;2022-12-12 18:49:46
18.0;email;2022-12-26 00:52:47
18.0;email;2023-01-08 17:30:49
18.0;email;2023-03-06 03:34:39
18.0;email;2023-04-04 00:57:59
18.0;email;2023-04-27 00:42:52
18.0;;
18.0;email;2023-05-26 21:21:38
18.0;manager;2023-06-23 10:02:17
19.0;email;2022-08-01 21:26:50
19.0;email;2022-08-25 02:02:37
19.0;email;2022-10-10 13:08:08
19.0;email;2022-10-28 17:49:12
19.0;email;2022-11-17 03:53:47
19.0;email;2022-12-10 23:38:35
19.0;email;2022-12-20 07:36:29
19.0;email;2022-12-30 17:27:08
19.0;manager;2023-01-06 13:56:17
19.0;email;2023-01-24 03:12:00
19.0;manager;2023-02-17 16:55:18
19.0;email;2023-02-26 03:07:35
19.0;manager;2023-03-21 15:01:44
19.0;email;2023-05-11 10:50:58
19.0;email;2023-06-15 17:39:11
19.0;manager;2023-06-26 10:58:16
20.0;email;2022-08-18 18:14:28
20.0;manager;2022-08-24 16:04:54
20.0;email;2022-09-19 20:31:16
20.0;manager;2022-09-25 11:03:56
20.0;email;2022-10-03 21:29:03
20.0;email;2023-03-23 20:40:38
20.0;email;2023-04-17 17:56:34
20.0;email;2023-05-05 14:34:59
20.0;manager;2023-05-07 10:52:26
21.0;email;2022-07-17 05:20:54
21.0;manager;2022-08-28 13:18:30
21.0;manager;2022-09-30 15:21:47
21.0;email;2022-10-10 05:18:00
21.0;email;2022-10-21 14:20:57
21.0;email;2022-11-09 11:55:38
21.0;;
21.0;email;2022-12-21 00:44:25
21.0;manager;2023-01-06 10:14:00
21.0;email;2023-01-28 07:18:14
21.0;email;2023-02-16 06:47:32
21.0;email;2023-02-27 15:20:11
21.0;email;2023-05-12 15:03:14
21.0;email;2023-05-24 14:02:33
21.0;email;2023-06-02 19:38:56
21.0;manager;2023-06-15 15:54:22
22.0;email;2022-07-18 07:22:06
22.0;email;2022-07-28 04:38:52
22.0;email;2022-10-26 09:30:11
22.0;email;2022-12-14 04:20:43
22.0;manager;2022-12-14 16:14:34
22.0;manager;2023-02-21 13:07:26
22.0;email;2023-03-06 12:26:39
22.0;email;2023-03-15 05:13:01
22.0;manager;2023-03-27 15:43:17
22.0;email;2023-04-01 09:35:26
22.0;email;2023-04-23 15:29:47
22.0;email;2023-05-20 07:28:59
22.0;manager;2023-06-27 13:02:11
23.0;email;2022-07-23 19:43:21
23.0;email;2022-08-18 10:00:44
23.0;email;2022-08-31 06:50:46
23.0;email;2022-10-21 11:14:58
23.0;email;2022-10-31 09:01:55
23.0;manager;2022-11-13 13:21:53
23.0;email;2023-01-03 06:46:51
23.0;email;2023-02-23 12:15:12
23.0;email;2023-04-20 15:13:51
24.0;email;2022-07-26 20:48:39
24.0;email;2022-08-30 11:08:42
24.0;manager;2022-09-24 13:39:14
24.0;email;2022-10-07 23:18:49
24.0;manager;2022-11-30 13:17:11
24.0;email;2023-02-09 21:01:48
24.0;manager;2023-02-23 16:02:42
24.0;email;2023-03-16 23:49:05
24.0;email;2023-04-14 12:31:33
24.0;email;2023-04-23 14:04:13
24.0;email;2023-06-07 06:44:10
24.0;email;2023-06-16 12:51:32
25.0;email;2022-07-14 13:52:22
25.0;email;2022-08-07 22:53:10
25.0;;
25.0;email;2022-11-30 09:53:29
25.0;;
25.0;email;2023-01-01 17:10:07
25.0;email;2023-01-15 11:06:00
25.0;manager;2023-01-16 13:48:33
25.0;email;2023-01-24 07:30:03
25.0;manager;2023-03-08 13:31:24
25.0;email;2023-03-17 16:49:42
25.0;email;2023-04-23 20:38:36
25.0;manager;2023-04-26 15:46:18
25.0;email;2023-06-13 01:05:54
25.0;manager;2023-06-20 13:58:39
25.0;email;2023-06-29 06:23:16
26.0;email;2022-07-11 04:53:35
26.0;email;2022-08-06 05:23:24
26.0;email;2022-09-09 23:56:56
26.0;manager;2022-09-25 14:58:17
26.0;email;2022-10-18 21:36:39
26.0;manager;2022-10-31 13:59:51
26.0;manager;2022-12-08 12:19:37
26.0;email;2023-02-02 19:01:11
26.0;email;2023-02-18 08:20:49
26.0;manager;2023-05-07 16:43:26
26.0;email;2023-05-08 11:18:09
26.0;email;2023-05-21 05:47:55
27.0;manager;2022-09-09 15:43:34
27.0;email;2022-10-13 16:41:59
27.0;manager;2022-10-22 12:05:36
27.0;email;2022-11-18 11:38:28
27.0;manager;2023-01-31 13:20:51
27.0;email;2023-02-24 04:26:52
27.0;email;2023-03-22 16:05:29
27.0;manager;2023-03-29 11:38:12
27.0;email;2023-03-30 17:54:43
27.0;email;2023-04-27 03:47:05
27.0;manager;2023-04-29 12:29:21
27.0;manager;2023-06-17 16:44:21
27.0;email;2023-06-18 05:59:43
28.0;email;2022-07-17 09:51:35
28.0;manager;2022-09-14 14:45:40
28.0;email;2022-09-27 13:05:40
28.0;manager;2022-10-26 11:19:52
28.0;email;2022-11-11 20:01:19
28.0;email;2023-01-02 07:30:15
28.0;manager;2023-01-10 15:00:46
28.0;email;2023-03-24 08:12:01
28.0;manager;2023-04-03 13:17:44
28.0;email;2023-04-24 03:56:49
28.0;email;2023-05-05 17:58:13
28.0;email;2023-05-20 10:10:47
28.0;manager;2023-05-25 14:13:14
28.0;email;2023-06-02 14:25:17
29.0;email;2022-08-07 23:15:46
29.0;email;2022-08-19 09:03:00
29.0;manager;2022-09-03 16:19:48
29.0;email;2022-09-22 16:24:50
29.0;email;2022-10-07 06:11:29
29.0;email;2022-10-24 07:55:20
29.0;manager;2022-11-13 13:02:50
29.0;email;2022-11-21 21:48:39
29.0;email;2023-01-01 09:16:58
29.0;email;2023-01-12 08:18:58
29.0;manager;2023-01-30 10:49:53
29.0;email;2023-02-14 03:53:50
29.0;email;2023-03-03 13:59:29
29.0;email;2023-05-03 11:58:31
29.0;email;2023-06-29 19:33:26
30.0;email;2022-08-02 18:28:27
30.0;email;2022-10-25 00:14:49
30.0;manager;2022-10-28 15:44:38
30.0;email;2022-11-11 13:04:44
30.0;email;2022-11-22 22:46:00
30.0;email;2023-01-02 03:42:57
30.0;email;2023-02-08 04:25:40
30.0;email;2023-04-10 10:26:09
30.0;manager;2023-04-20 16:33:46
30.0;email;2023-05-11 18:04:24
30.0;email;2023-06-11 09:52:04
31.0;manager;2022-08-15 12:15:26
31.0;email;2022-08-22 09:13:35
31.0;email;2022-09-13 11:30:06
31.0;email;2022-10-25 21:05:54
31.0;email;2022-11-04 11:01:01
31.0;email;2023-03-11 10:59:36
31.0;email;2023-05-06 02:25:28
31.0;manager;2023-06-01 13:38:47
31.0;email;2023-06-03 03:18:28
31.0;email;2023-06-15 22:39:27
32.0;email;2022-07-08 19:40:46
32.0;manager;2022-08-05 15:39:01
32.0;;
32.0;email;2022-09-25 11:36:47
32.0;manager;2022-09-26 16:16:58
32.0;manager;2022-11-01 13:14:44
32.0;email;2022-12-08 16:22:35
32.0;email;2023-01-01 15:38:32
32.0;manager;2023-02-02 10:52:16
32.0;email;2023-02-04 19:50:58
32.0;manager;2023-03-11 14:09:45
32.0;email;2023-03-18 08:14:30
32.0;email;2023-04-12 11:42:45
33.0;email;2022-07-16 23:26:35
33.0;email;2022-08-10 03:08:43
33.0;manager;2022-08-23 16:50:48
33.0;email;2022-09-17 19:46:28
33.0;manager;2022-09-30 13:38:24
33.0;email;2022-10-08 22:24:10
33.0;email;2022-10-18 00:46:31
33.0;manager;2023-01-03 14:26:07
33.0;email;2023-02-12 05:44:08
33.0;manager;2023-03-01 13:33:03
33.0;email;2023-03-06 23:52:05
33.0;email;2023-03-27 09:21:46
33.0;manager;2023-04-08 15:44:55
33.0;manager;2023-06-12 15:25:32
33.0;email;2023-06-17 11:26:01
34.0;email;2022-07-18 09:03:32
34.0;email;2022-08-05 19:18:19
34.0;manager;2022-08-28 13:10:02
34.0;email;2022-09-15 22:24:09
34.0;email;2022-09-27 01:58:11
34.0;email;2022-11-13 16:39:54
34.0;email;2022-12-02 18:52:34
34.0;manager;2022-12-08 14:07:25
34.0;email;2022-12-13 02:44:52
34.0;email;2023-01-22 13:21:58
34.0;manager;2023-01-26 14:13:51
34.0;email;2023-02-03 04:41:22
34.0;email;2023-03-15 17:43:45
34.0;manager;2023-03-27 11:32:11
34.0;email;2023-05-01 05:22:15
34.0;manager;2023-05-31 12:37:57
34.0;email;2023-06-02 10:47:44
35.0;email;2022-07-13 21:22:02
35.0;email;2022-08-17 19:34:57
35.0;email;2022-08-26 05:10:51
35.0;manager;2022-08-29 13:11:11
35.0;email;2022-09-11 02:40:31
35.0;email;2022-10-07 18:39:18
35.0;manager;2022-12-19 14:59:33
35.0;email;2023-01-11 23:20:34
35.0;email;2023-02-05 06:11:53
35.0;email;2023-02-13 08:21:50
35.0;email;2023-03-15 01:30:01
35.0;email;2023-04-19 06:49:53
35.0;manager;2023-05-20 10:01:38
35.0;manager;2023-06-26 15:04:44
36.0;email;2022-07-08 15:04:12
36.0;email;2022-07-24 21:25:36
36.0;manager;2022-08-30 16:07:20
36.0;manager;2022-10-05 13:50:12
36.0;email;2022-10-28 23:10:52
36.0;email;2022-11-24 18:36:43
36.0;email;2022-12-31 01:27:44
36.0;email;2023-02-08 16:52:00
36.0;email;2023-03-02 04:35:54
36.0;email;2023-04-18 18:10:16
36.0;manager;2023-05-15 13:46:01
36.0;email;2023-05-30 15:33:46
37.0;email;2022-08-09 17:47:07
37.0;email;2022-08-22 22:06:14
37.0;email;2022-08-31 00:19:42
37.0;email;2022-09-19 22:29:54
37.0;email;2022-11-08 07:38:44
37.0;manager;2022-11-17 13:49:46
37.0;email;2022-11-30 02:13:00
37.0;manager;2023-01-06 11:53:53
37.0;email;2023-01-20 10:45:13
37.0;email;2023-02-10 08:02:57
37.0;manager;2023-03-27 15:42:50
37.0;manager;2023-05-03 14:51:09
37.0;email;2023-05-22 11:06:09
37.0;manager;2023-06-03 16:40:13
37.0;email;2023-06-13 14:02:40
37.0;email;2023-06-28 23:33:11
38.0;manager;2022-11-18 10:27:27
38.0;email;2022-11-26 22:31:28
38.0;email;2022-12-17 00:13:51
38.0;email;2023-01-06 13:43:58
38.0;manager;2023-02-02 12:06:11
38.0;email;2023-02-09 12:07:52
38.0;email;2023-04-12 03:11:45
38.0;email;2023-04-20 23:40:21
38.0;manager;2023-06-29 12:52:35
38.0;email;2023-06-30 10:48:11
39.0;manager;2022-08-22 10:59:02
39.0;email;2022-10-25 23:09:40
39.0;email;2022-11-12 14:01:39
39.0;manager;2022-12-12 14:35:20
39.0;manager;2023-01-30 10:27:18
39.0;email;2023-02-03 23:04:20
39.0;;
39.0;email;2023-03-20 00:38:37
39.0;email;2023-05-03 02:15:12
39.0;email;2023-05-19 00:57:51
39.0;manager;2023-06-04 10:36:32
40.0;email;2022-07-21 17:17:03
40.0;email;2022-07-29 11:54:50
40.0;manager;2022-08-02 15:13:18
40.0;email;2022-09-22 06:44:08
40.0;manager;2022-10-01 16:08:35
40.0;manager;2022-11-16 16:30:19
40.0;email;2023-01-03 06:23:54
40.0;email;2023-01-21 18:08:47
40.0;email;2023-02-15 06:26:49
40.0;email;2023-03-18 05:49:40
40.0;email;2023-04-12 09:44:53
40.0;manager;2023-04-15 10:43:38
40.0;email;2023-05-10 02:46:24
40.0;email;2023-06-03 08:08:24
40.0;email;2023-06-12 04:09:54
41.0;email;2022-07-12 22:13:31
41.0;email;2022-08-14 01:46:55
41.0;manager;2022-09-19 15:59:00
41.0;email;2022-10-05 00:48:05
41.0;manager;2022-10-25 16:47:56
41.0;manager;2022-12-15 16:38:34
41.0;email;2022-12-20 15:36:26
41.0;email;2023-01-29 00:45:54
41.0;email;2023-02-26 06:14:24
41.0;manager;2023-03-05 11:12:34
41.0;manager;2023-04-09 13:19:07
41.0;email;2023-04-10 14:03:53
41.0;email;2023-04-27 18:52:46
41.0;email;2023-05-28 00:09:18
42.0;manager;2022-08-07 16:16:47
42.0;email;2022-09-08 22:56:38
42.0;manager;2022-09-11 15:50:40
42.0;email;2022-10-02 20:19:42
42.0;email;2022-10-28 18:18:08
42.0;manager;2022-11-16 11:21:36
42.0;email;2022-12-18 13:26:04
42.0;email;2023-01-23 18:34:57
42.0;email;2023-02-03 02:12:15
42.0;email;2023-02-15 03:38:21
42.0;email;2023-04-06 17:05:06
42.0;manager;2023-04-21 15:27:01
42.0;manager;2023-05-29 15:09:05
43.0;email;2022-07-28 13:41:47
43.0;manager;2022-09-12 14:32:56
43.0;email;2022-10-15 05:42:05
43.0;email;2022-11-03 06:01:04
43.0;manager;2022-11-15 10:45:08
