client_id;communication;timestamp
92.0;manager;2022-09-27 16:54:31
92.0;email;2022-09-30 17:16:22
92.0;email;2023-01-19 12:20:44
92.0;email;2023-02-10 13:24:07
92.0;manager;2023-02-21 11:10:53
92.0;email;2023-05-24 04:51:50
92.0;email;2023-06-05 01:22:06
92.0;manager;2023-06-15 12:37:45
93.0;email;2022-08-11 09:23:55
93.0;manager;2022-09-26 14:23:25
93.0;email;2022-10-11 05:37:43
93.0;email;2022-11-21 14:42:42
93.0;manager;2023-02-01 15:20:56
93.0;;
93.0;email;2023-05-31 00:53:14
93.0;manager;2023-06-02 15:19:25
94.0;email;2022-07-10 22:26:16
94.0;email;2022-09-02 10:24:25
94.0;email;2022-09-19 16:51:51
94.0;email;2022-10-06 13:47:21
94.0;email;2022-11-08 18:26:37
94.0;manager;2022-11-10 15:16:17
94.0;email;2023-01-19 06:55:37
94.0;email;2023-02-10 14:01:58
94.0;manager;2023-02-17 12:24:10
94.0;email;2023-04-15 23:59:32
94.0;manager;2023-04-19 12:40:18
94.0;email;2023-05-06 15:28:50
94.0;email;2023-05-20 01:43:40
94.0;manager;2023-06-24 16:12:13
94.0;email;2023-06-30 19:58:40
95.0;email;2022-08-22 13:14:55
95.0;email;2022-10-14 23:16:32
95.0;manager;2022-11-07 11:12:27
95.0;email;2022-11-26 13:33:56
95.0;email;2023-03-01 17:49:15
95.0;manager;2023-04-14 10:12:27
95.0;;
95.0;email;2023-06-16 21:57:15
96.0;email;2022-09-09 12:27:56
96.0;email;2022-11-19 17:17:02
96.0;email;2022-12-05 01:54:39
96.0;manager;2022-12-10 14:51:15
96.0;manager;2023-01-23 11:17:20
96.0;email;2023-02-13 17:05:30
96.0;email;2023-03-21 04:01:51
96.0;email;2023-03-29 20:56:59
96.0;email;2023-04-18 11:38:28
96.0;manager;2023-04-18 15:49:32
96.0;email;2023-04-28 23:18:38
96.0;email;2023-05-07 13:15:01
96.0;email;2023-06-06 19:03:45
96.0;email;2023-06-15 06:25:28
96.0;email;2023-06-30 11:03:43
97.0;email;2022-08-15 17:13:58
97.0;email;2022-12-13 20:38:32
97.0;email;2023-01-09 07:50:26
97.0;manager;2023-01-28 10:09:30
97.0;email;2023-02-25 13:54:10
97.0;manager;2023-03-28 11:28:39
97.0;email;2023-05-27 12:04:01
97.0;email;2023-06-04 20:33:16
97.0;manager;2023-06-15 13:46:32
98.0;email;2022-07-11 20:10:20
98.0;email;2022-08-25 18:13:41
98.0;manager;2022-09-25 13:48:13
98.0;email;2022-11-08 08:37:29
98.0;email;2022-11-16 10:04:08
98.0;email;2023-02-12 21:07:32
98.0;manager;2023-03-03 13:31:12
98.0;manager;2023-04-08 10:09:08
98.0;email;2023-05-07 16:59:45
98.0;manager;2023-05-30 15:11:23
99.0;email;2022-07-10 06:24:24
99.0;email;2022-08-02 05:10:17
99.0;email;2022-09-11 10:10:28
99.0;manager;2022-11-27 14:10:52
99.0;email;2022-12-07 15:46:26
99.0;email;2023-01-20 22:05:53
99.0;manager;2023-02-22 16:58:19
99.0;email;2023-03-05 18:05:41
99.0;email;2023-04-17 14:54:03
100.0;manager;2022-10-11 16:30:09
100.0;email;2022-12-05 10:10:50
100.0;email;2023-02-11 22:18:11
100.0;manager;2023-02-15 15:27:37
100.0;email;2023-03-29 22:39:05
100.0;manager;2023-04-12 15:45:03
100.0;manager;2023-05-20 11:47:28
101.0;email;2022-07-31 23:54:16
101.0;email;2022-08-09 04:29:16
101.0;manager;2022-09-16 10:16:38
101.0;email;2022-09-25 06:40:05
101.0;email;2022-10-09 17:40:52
101.0;manager;2022-10-19 12:23:04
101.0;email;2022-12-30 10:32:39
101.0;email;2023-01-30 17:49:19
101.0;email;2023-02-08 17:36:20
101.0;manager;2023-03-05 10:55:51
101.0;email;2023-05-27 14:53:46
101.0;email;2023-06-06 13:34:05
102.0;email;2022-09-14 12:46:41
102.0;manager;2022-09-25 15:38:50
102.0;email;2022-12-10 17:35:34
102.0;email;2023-03-23 21:38:06
102.0;email;2023-05-06 19:13:17
103.0;email;2022-07-15 13:41:24
103.0;manager;2022-08-08 16:04:16
103.0;email;2022-08-15 11:45:36
103.0;email;2022-09-11 11:55:56
103.0;email;2022-09-20 05:47:40
103.0;manager;2022-10-17 11:27:19
103.0;email;2022-11-19 01:38:36
103.0;email;2023-01-12 21:10:58
103.0;email;2023-01-22 06:47:24
103.0;email;2023-02-20 02:02:18
103.0;email;2023-03-02 03:21:43
103.0;email;2023-03-19 02:33:06
103.0;email;2023-05-26 21:25:31
103.0;manager;2023-06-26 16:41:43
104.0;;
104.0;manager;2022-07-31 10:23:48
104.0;email;2022-08-07 01:50:50
104.0;email;2022-10-04 00:37:54
104.0;email;2022-10-22 15:10:21
104.0;manager;2022-10-23 14:51:14
104.0;email;2022-11-01 04:33:37
104.0;email;2022-11-28 08:35:02
104.0;email;2023-01-06 08:20:13
104.0;email;2023-01-19 10:47:45
104.0;manager;2023-01-21 16:06:59
104.0;email;2023-03-11 01:34:17
104.0;email;2023-03-24 15:52:51
104.0;email;2023-04-01 05:53:36
104.0;manager;2023-05-13 10:38:24
104.0;email;2023-05-20 14:03:03
104.0;email;2023-06-18 23:14:15
105.0;manager;2022-08-29 12:40:15
105.0;email;2022-09-15 09:48:23
105.0;email;2022-10-04 16:42:04
105.0;email;2022-10-12 23:42:51
105.0;manager;2022-11-15 15:36:47
105.0;email;2022-11-23 03:32:39
105.0;manager;2023-01-18 16:41:57
105.0;email;2023-01-31 13:24:31
105.0;email;2023-03-30 13:38:49
105.0;manager;2023-04-17 12:28:59
105.0;email;2023-05-16 18:59:54
105.0;email;2023-05-30 19:38:07
105.0;email;2023-06-28 03:30:09
106.0;email;2022-07-09 05:52:06
106.0;email;2022-08-28 16:01:49
106.0;manager;2022-08-30 15:58:08
106.0;email;2022-09-28 06:35:34
106.0;manager;2022-10-28 11:17:50
106.0;email;2022-12-15 16:45:03
106.0;manager;2023-02-21 14:51:10
106.0;email;2023-03-21 16:30:55
106.0;manager;2023-04-09 13:03:53
106.0;email;2023-04-14 21:35:14
106.0;email;2023-05-12 20:20:08
107.0;manager;2022-08-04 14:30:03
107.0;email;2022-08-18 03:49:51
107.0;manager;2022-09-17 16:45:48
107.0;email;2022-10-29 23:09:14
107.0;email;2022-11-22 17:30:02
107.0;manager;2023-01-17 15:53:32
107.0;email;2023-01-23 21:06:09
107.0;email;2023-02-21 17:02:02
107.0;;
107.0;email;2023-05-09 19:53:19
107.0;manager;2023-06-12 12:58:46
108.0;email;2022-07-15 11:59:40
108.0;manager;2022-08-06 13:17:28
108.0;email;2022-08-09 22:39:53
108.0;email;2022-08-19 12:11:27
108.0;email;2022-09-08 17:52:19
108.0;email;2022-10-05 08:22:53
108.0;email;2022-10-13 02:17:02
108.0;email;2022-11-10 11:54:35
108.0;email;2022-11-24 18:52:28
108.0;email;2022-12-12 17:40:55
108.0;email;2022-12-21 09:44:51
108.0;email;2023-01-09 00:01:59
108.0;email;2023-02-06 02:05:47
108.0;email;2023-05-24 05:12:19
108.0;;
109.0;email;2022-08-04 08:33:19
109.0;manager;2022-09-16 14:05:34
109.0;email;2022-10-15 02:18:38
109.0;manager;2022-10-21 15:41:39
109.0;email;2022-10-26 19:03:49
109.0;email;2022-11-03 19:25:19
109.0;email;2022-12-09 23:36:37
109.0;email;2023-01-08 14:36:59
109.0;manager;2023-01-19 13:49:42
109.0;email;2023-02-28 04:41:24
109.0;email;2023-04-09 08:04:55
109.0;email;2023-04-30 01:30:26
109.0;manager;2023-06-25 16:01:33
110.0;manager;2022-08-18 16:11:17
110.0;email;2022-10-07 18:36:33
110.0;manager;2022-11-17 12:00:41
110.0;email;2023-01-15 08:23:18
110.0;email;2023-02-10 03:22:13
110.0;email;2023-02-28 13:45:48
110.0;email;2023-03-30 19:16:41
110.0;email;2023-05-10 02:08:32
110.0;manager;2023-05-22 12:10:16
110.0;email;2023-06-09 07:52:33
111.0;email;2022-08-07 23:18:29
111.0;manager;2022-10-04 14:04:49
111.0;manager;2022-11-17 16:09:34
111.0;email;2022-12-13 18:15:57
111.0;manager;2023-02-09 15:04:53
111.0;email;2023-02-26 21:35:17
111.0;email;2023-03-09 17:12:44
111.0;email;2023-03-27 13:32:15
111.0;email;2023-04-12 00:31:23
111.0;email;2023-05-13 03:39:15
111.0;manager;2023-05-18 11:23:15
111.0;email;2023-05-28 03:26:11
112.0;email;2022-07-16 10:39:25
112.0;manager;2022-08-01 11:16:24
112.0;manager;2022-09-25 14:45:44
112.0;email;2022-10-28 07:27:45
112.0;email;2022-12-28 07:36:34
112.0;email;2023-03-17 12:33:03
112.0;manager;2023-03-29 13:35:36
112.0;email;2023-04-17 23:54:38
112.0;email;2023-06-21 06:22:05
113.0;email;2022-08-03 08:20:32
113.0;manager;2022-08-13 13:05:55
113.0;email;2022-09-26 12:46:34
113.0;;
113.0;manager;2022-10-26 12:21:35
113.0;email;2022-11-26 18:55:48
113.0;manager;2023-06-15 12:44:54
113.0;email;2023-06-18 15:00:47
114.0;email;2022-07-10 23:46:31
114.0;manager;2022-08-13 14:11:03
114.0;email;2022-08-22 01:42:43
114.0;email;2022-09-24 22:33:15
114.0;manager;2022-09-26 12:26:30
114.0;email;2022-10-18 12:41:56
114.0;email;2022-11-21 02:38:42
114.0;email;2022-12-07 04:02:34
114.0;manager;2022-12-26 15:24:22
114.0;email;2023-01-03 12:20:39
114.0;email;2023-01-24 21:19:42
114.0;email;2023-04-09 20:21:48
114.0;email;2023-06-11 22:30:08
115.0;email;2022-08-12 23:42:40
115.0;manager;2022-08-18 13:17:17
115.0;email;2022-08-21 11:44:49
115.0;email;2022-09-30 18:00:25
115.0;manager;2022-10-14 10:35:54
115.0;email;2022-10-31 22:18:34
115.0;email;2022-11-13 15:44:01
115.0;email;2022-12-24 00:34:15
115.0;manager;2023-01-07 16:05:17
115.0;email;2023-01-22 10:09:51
115.0;manager;2023-03-03 13:45:01
115.0;email;2023-05-17 10:55:45
116.0;email;2022-07-22 15:32:52
116.0;email;2022-09-03 00:44:39
116.0;manager;2022-09-09 10:15:53
116.0;email;2022-09-29 05:39:00
116.0;manager;2022-10-30 12:33:15
116.0;email;2022-11-06 22:06:18
116.0;email;2022-12-02 07:07:35
116.0;email;2022-12-20 17:24:49
116.0;email;2022-12-29 05:20:19
116.0;manager;2023-02-14 15:53:49
116.0;manager;2023-03-17 16:29:09
116.0;email;2023-05-28 14:40:29
116.0;manager;2023-06-14 16:52:35
117.0;email;2022-07-27 08:42:04
117.0;email;2022-10-08 15:12:27
117.0;email;2022-10-25 17:31:22
117.0;email;2022-12-03 05:48:23
117.0;manager;2022-12-08 15:18:16
117.0;manager;2023-01-16 13:44:54
117.0;email;2023-01-26 03:07:41
117.0;email;2023-02-08 13:42:30
117.0;manager;2023-02-25 14:48:26
117.0;email;2023-04-13 16:46:28
117.0;manager;2023-04-13 15:01:26
117.0;email;2023-05-12 02:48:44
117.0;email;2023-06-07 17:45:28
117.0;manager;2023-06-08 14:47:51
118.0;manager;2022-08-26 13:55:54
118.0;manager;2022-09-28 10:12:17
118.0;email;2022-10-08 18:31:06
118.0;email;2022-10-17 18:13:51
118.0;email;2022-12-02 11:42:21
118.0;email;2022-12-13 16:37:24
118.0;email;2022-12-25 18:13:04
118.0;;
118.0;manager;2023-02-14 12:50:30
118.0;email;2023-02-19 15:50:55
118.0;email;2023-04-26 11:34:45
119.0;email;2022-08-11 11:47:59
119.0;manager;2022-08-31 13:14:02
119.0;email;2022-10-16 12:26:08
119.0;email;2023-01-21 01:01:38
119.0;email;2023-02-24 18:58:13
119.0;email;2023-03-11 23:53:28
119.0;manager;2023-03-24 16:34:44
119.0;email;2023-04-25 18:40:31
119.0;email;2023-05-20 13:37:27
119.0;email;2023-06-13 17:14:07
120.0;email;2022-10-08 13:45:18
120.0;email;2022-10-17 14:15:58
120.0;email;2022-11-22 19:07:00
120.0;manager;2022-12-23 15:13:37
120.0;email;2023-01-04 09:01:33
120.0;manager;2023-02-08 14:48:41
120.0;manager;2023-04-26 11:09:52
120.0;email;2023-05-12 23:37:36
120.0;email;2023-05-24 12:16:22
120.0;manager;2023-06-03 11:13:49
121.0;email;2022-07-21 12:40:27
121.0;email;2022-08-12 16:35:34
121.0;manager;2022-09-08 15:16:26
121.0;email;2022-09-17 17:51:41
121.0;email;2022-09-25 03:19:53
121.0;email;2022-10-04 09:44:24
121.0;email;2022-10-16 05:58:00
121.0;email;2022-11-09 10:03:25
121.0;email;2022-12-11 12:58:25
121.0;manager;2022-12-17 12:38:22
121.0;manager;2023-01-29 12:32:47
121.0;email;2023-04-02 08:36:33
121.0;email;2023-04-14 11:45:17
121.0;manager;2023-05-25 15:40:54
121.0;email;2023-05-27 22:35:59
121.0;email;2023-06-09 12:04:43
121.0;email;2023-06-24 03:31:51
122.0;email;2022-08-08 20:55:30
122.0;manager;2022-08-19 15:46:38
122.0;email;2022-09-28 10:58:17
122.0;email;2022-11-12 06:37:45
122.0;email;2022-12-02 12:53:40
122.0;email;2022-12-11 20:20:44
122.0;manager;2022-12-20 12:42:30
122.0;email;2023-02-01 03:50:42
122.0;email;2023-03-18 07:44:05
122.0;email;2023-03-31 07:17:31
122.0;email;2023-04-09 06:46:50
122.0;manager;2023-04-26 16:27:38
122.0;email;2023-06-02 06:56:31
123.0;manager;2022-08-11 11:09:48
123.0;email;2022-08-26 04:02:57
123.0;email;2022-09-03 23:23:46
123.0;email;2022-09-14 08:55:03
123.0;email;2022-11-26 23:43:04
123.0;manager;2023-01-07 12:31:14
123.0;email;2023-01-31 02:23:21
123.0;email;2023-04-07 09:48:30
123.0;email;2023-04-19 21:03:06
124.0;email;2022-07-27 10:21:13
124.0;email;2022-09-30 20:06:17
124.0;email;2022-10-11 20:09:05
124.0;email;2022-10-20 16:08:24
124.0;manager;2022-12-10 11:03:39
124.0;manager;2023-01-13 16:50:58
124.0;email;2023-01-19 22:56:06
124.0;email;2023-02-17 17:01:59
124.0;email;2023-02-28 13:55:34
124.0;email;2023-03-15 03:40:26
124.0;email;2023-04-13 16:57:23
124.0;email;2023-05-26 16:37:03
125.0;email;2022-07-18 10:37:23
125.0;email;2022-08-11 08:15:57
125.0;email;2022-09-04 11:01:40
125.0;manager;2022-09-09 16:06:36
125.0;email;2022-10-11 09:17:27
125.0;manager;2022-11-06 14:10:57
125.0;email;2022-11-24 15:50:44
125.0;email;2022-12-12 01:29:33
125.0;email;2023-01-31 15:01:44
125.0;email;2023-02-10 12:29:57
125.0;email;2023-03-15 06:22:18
125.0;manager;2023-03-18 11:39:47
125.0;email;2023-04-09 04:55:41
125.0;;
125.0;email;2023-05-18 12:25:47
125.0;email;2023-06-09 07:46:28
125.0;email;2023-06-25 10:18:08
126.0;email;2022-07-11 22:18:48
126.0;manager;2022-08-23 13:09:00
126.0;email;2022-09-15 10:25:50
126.0;email;2022-09-27 00:46:30
126.0;email;2022-10-16 11:06:05
126.0;manager;2022-10-16 11:45:38
126.0;email;2022-10-30 08:04:56
126.0;manager;2022-12-11 15:46:48
126.0;email;2023-02-07 02:43:03
126.0;manager;2023-03-14 12:37:01
126.0;email;2023-03-21 06:31:24
126.0;email;2023-06-27 13:28:36
127.0;manager;2022-08-22 16:15:56
127.0;email;2022-09-07 14:38:01
127.0;email;2022-09-24 02:46:22
127.0;email;2022-11-17 05:57:41
127.0;email;2022-12-14 11:57:59
127.0;manager;2023-01-01 12:04:42
127.0;email;2023-03-03 18:00:51
127.0;manager;2023-03-28 13:14:02
127.0;email;2023-04-09 07:16:05
127.0;email;2023-04-18 08:55:05
127.0;email;2023-06-14 01:17:16
128.0;email;2022-09-30 04:13:32
128.0;email;2022-11-14 18:41:00
128.0;email;2023-01-06 18:31:12
128.0;manager;2023-01-15 10:33:07
128.0;email;2023-02-10 01:12:31
128.0;email;2023-03-05 08:04:47
128.0;manager;2023-03-15 14:18:18
128.0;manager;2023-05-19 15:26:16
128.0;email;2023-06-21 21:08:12
128.0;manager;2023-06-27 12:55:53
129.0;email;2022-07-13 05:01:47
129.0;email;2022-10-08 11:02:23
129.0;manager;2022-11-25 11:38:37
129.0;email;2022-11-28 14:37:30
129.0;email;2023-01-19 15:25:41
129.0;manager;2023-02-26 15:56:23
129.0;manager;2023-04-11 15:31:39
129.0;manager;2023-05-29 12:07:10
129.0;email;2023-06-06 22:31:35
130.0;email;2022-07-22 16:40:22
130.0;email;2022-12-25 06:25:36
130.0;manager;2023-01-06 13:05:19
130.0;email;2023-01-17 03:40:29
130.0;email;2023-02-01 19:04:49
130.0;manager;2023-02-15 13:20:12
130.0;email;2023-02-28 20:08:06
130.0;email;2023-03-08 21:03:52
130.0;email;2023-04-05 15:19:55
130.0;manager;2023-04-08 10:55:52
130.0;email;2023-05-18 20:03:29
130.0;manager;2023-05-31 14:36:49
130.0;email;2023-06-19 22:50:21
131.0;email;2022-08-04 12:05:39
131.0;email;2022-09-08 10:38:01
131.0;manager;2022-09-25 10:31:12
131.0;manager;2022-10-31 14:35:21
131.0;email;2022-11-11 04:08:29
131.0;email;2022-11-22 07:05:16
131.0;email;2022-12-07 16:41:22
131.0;email;2023-01-01 11:13:31
131.0;email;2023-01-14 00:39:29
131.0;email;2023-01-25 17:06:57
131.0;manager;2023-01-27 15:04:02
131.0;email;2023-02-02 14:29:51
131.0;email;2023-03-07 04:09:13
131.0;email;2023-03-26 07:39:37
131.0;email;2023-04-25 10:44:51
131.0;manager;2023-04-30 10:54:42
131.0;email;2023-05-20 04:58:42
132.0;email;2022-07-10 04:57:52
132.0;email;2022-07-29 03:36:54
132.0;manager;2022-08-13 11:30:36
132.0;email;2022-09-06 07:48:00
132.0;manager;2022-10-16 15:42:58
132.0;email;2023-01-09 00:03:27
132.0;manager;2023-01-29 14:51:05
132.0;manager;2023-03-12 10:36:14
132.0;email;2023-03-18 11:53:02
132.0;email;2023-04-03 01:32:53
132.0;email;2023-04-29 14:01:39
132.0;email;2023-05-13 06:22:53
132.0;email;2023-06-09 04:47:06
133.0;email;2022-07-10 01:33:21
133.0;email;2022-08-01 08:13:49
133.0;email;2022-08-19 04:22:27
133.0;email;2022-09-04 23:20:40
133.0;email;2022-09-19 22:17:03
133.0;email;2022-10-21 11:14:14
133.0;email;2022-11-03 23:52:05
133.0;email;2022-11-12 12:32:06
133.0;manager;2022-11-14 10:11:40
133.0;email;2022-12-08 19:54:25
133.0;manager;2023-01-06 12:18:42
133.0;email;2023-01-20 14:04:00
133.0;email;2023-03-10 09:59:22
133.0;email;2023-03-25 16:27:42
133.0;manager;2023-04-06 11:50:12
133.0;manager;2023-05-29 12:47:57
134.0;email;2022-07-09 19:03:20
134.0;email;2022-08-01 12:35:17
134.0;email;2022-08-16 02:59:12
134.0;email;2022-09-13 03:56:56
134.0;email;2022-10-14 07:12:53
134.0;email;2022-10-23 09:32:40
134.0;email;2022-11-11 15:09:15
134.0;email;2022-12-24 06:37:56
134.0;email;2023-01-15 12:17:55
134.0;email;2023-03-11 10:15:24
134.0;email;2023-04-03 16:00:51
134.0;manager;2023-04-14 16:03:44
134.0;email;2023-04-25 20:50:52
134.0;email;2023-06-06 09:53:28
134.0;email;2023-06-29 20:53:48
135.0;email;2022-07-08 19:39:18
135.0;email;2022-07-25 05:02:05
135.0;manager;2022-08-19 13:58:30
135.0;email;2022-09-21 14:51:53
135.0;manager;2022-10-11 13:42:36
135.0;email;2022-10-27 03:07:59
135.0;email;2022-11-12 06:04:44
135.0;email;2022-11-28 10:07:12
135.0;email;2023-02-06 14:33:02
135.0;email;2023-03-20 14:04:24
135.0;manager;2023-03-29 12:22:20
135.0;email;2023-04-13 21:21:41
135.0;email;2023-05-21 09:20:05
136.0;email;2022-07-18 01:31:48
136.0;email;2022-08-22 15:00:12
136.0;email;2022-09-27 13:10:47
136.0;email;2022-10-16 09:18:19
136.0;email;2022-10-29 16:29:26
136.0;email;2022-11-06 06:46:25
136.0;manager;2022-11-10 15:03:32
136.0;manager;2022-12-21 16:20:59
136.0;email;2023-01-14 14:31:16
136.0;email;2023-03-02 20:15:47
136.0;email;2023-04-11 09:34:16
136.0;manager;2023-06-02 11:59:43
136.0;email;2023-06-07 02:09:32
137.0;email;2022-07-30 17:11:14
137.0;email;2022-08-07 02:45:29
137.0;email;2022-10-22 15:46:52
137.0;email;2022-11-03 05:29:12
137.0;email;2022-11-16 16:39:36
137.0;email;2022-11-25 00:31:40
137.0;manager;2022-12-19 12:46:21
137.0;email;2022-12-27 07:21:12
137.0;manager;2023-01-21 10:45:32
137.0;email;2023-01-29 05:24:28
137.0;email;2023-02-09 13:22:06
137.0;manager;2023-03-21 13:00:06
