client_id;dt_deal
0.0;2022-07-13
0.0;2022-08-25
0.0;2022-10-02
0.0;2022-12-26
0.0;2022-12-28
0.0;2023-02-23
0.0;9999-01-01
1.0;2022-08-04
1.0;2022-08-12
1.0;2022-08-16
1.0;2022-09-01
1.0;2022-09-17
1.0;2022-12-10
1.0;2022-12-16
1.0;2023-01-24
1.0;2023-04-23
2.0;2022-07-05
2.0;2023-01-27
2.0;2023-03-09
2.0;2023-03-17
2.0;2023-06-19
3.0;2022-08-07
3.0;2022-12-30
3.0;2023-01-01
3.0;2023-03-19
3.0;2023-04-21
4.0;2022-08-14
4.0;2022-08-15
4.0;2022-08-23
4.0;2022-09-28
4.0;2023-02-08
4.0;2023-03-19
4.0;2023-04-17
4.0;9999-01-01
5.0;2022-08-19
5.0;2022-08-25
5.0;2022-08-29
5.0;2022-10-29
5.0;2022-12-24
5.0;9999-01-01
5.0;2023-05-27
5.0;2023-05-31
6.0;2022-09-20
6.0;2022-11-20
6.0;2022-11-30
7.0;2022-10-29
7.0;2022-11-21
7.0;2022-12-02
7.0;2023-03-20
7.0;2023-06-24
8.0;2022-07-24
8.0;2022-08-06
8.0;2022-10-15
8.0;2022-10-29
8.0;9999-01-01
8.0;2023-03-12
8.0;2023-04-14
9.0;2022-09-29
9.0;9999-01-01
9.0;9999-01-01
9.0;2023-02-15
9.0;2023-02-17
9.0;2023-02-19
9.0;2023-04-17
9.0;2023-06-08
9.0;2023-06-12
10.0;2022-09-14
10.0;2022-09-18
10.0;2022-10-06
10.0;2023-01-25
10.0;2023-02-20
10.0;2023-04-24
10.0;2023-05-02
11.0;2022-08-06
11.0;2022-09-19
11.0;2022-09-23
11.0;2022-09-30
11.0;9999-01-01
11.0;2022-10-21
11.0;2022-10-24
11.0;2022-10-25
11.0;
12.0;2022-07-20
12.0;2022-08-10
12.0;2023-01-05
12.0;2023-05-12
13.0;2022-07-26
13.0;2022-08-29
13.0;2022-10-14
13.0;2023-02-10
13.0;2023-02-12
13.0;2023-06-15
14.0;2022-08-19
14.0;2022-09-16
14.0;
14.0;2022-11-29
14.0;2023-02-14
14.0;2023-03-12
14.0;2023-03-13
14.0;2023-05-10
14.0;2023-06-01
15.0;2022-11-21
16.0;2022-07-23
16.0;2022-09-15
16.0;2022-10-13
16.0;2022-10-28
16.0;2022-11-27
16.0;2022-12-03
16.0;2023-03-05
17.0;2022-09-01
17.0;2022-09-14
17.0;2022-09-29
17.0;2023-02-18
17.0;9999-01-01
18.0;2022-10-29
18.0;2023-05-17
18.0;2023-05-20
18.0;2023-06-19
19.0;2022-08-09
19.0;2022-09-05
19.0;2022-10-10
19.0;2022-11-17
19.0;2022-12-24
19.0;2023-01-09
19.0;2023-02-19
19.0;2023-02-25
19.0;2023-02-27
20.0;2022-09-02
20.0;2022-11-05
20.0;9999-01-01
20.0;2023-01-20
20.0;2023-04-03
20.0;2023-05-08
20.0;2023-05-12
20.0;2023-05-23
21.0;
21.0;2022-08-20
21.0;2022-09-30
21.0;2022-10-01
21.0;2023-01-28
21.0;2023-02-16
21.0;2023-04-06
21.0;2023-04-12
22.0;2022-07-29
22.0;2022-12-16
22.0;2022-12-29
22.0;2023-01-15
22.0;2023-03-06
22.0;2023-03-07
22.0;2023-04-25
22.0;2023-06-12
22.0;2023-06-29
23.0;2022-08-31
23.0;
23.0;
23.0;
23.0;2022-11-22
23.0;2022-12-03
23.0;2022-12-21
23.0;2023-02-23
23.0;2023-02-25
23.0;2023-03-10
23.0;2023-03-15
24.0;2022-09-26
24.0;2022-12-02
24.0;2022-12-05
24.0;2022-12-09
24.0;2023-02-23
24.0;2023-03-16
24.0;9999-01-01
24.0;2023-04-25
24.0;2023-05-01
25.0;2022-11-19
25.0;2022-12-01
25.0;2023-01-01
25.0;2023-03-12
25.0;2023-04-27
25.0;2023-05-15
26.0;2022-10-03
26.0;2022-10-27
26.0;2022-11-06
26.0;2022-12-11
26.0;2022-12-12
26.0;2023-01-08
26.0;2023-05-07
26.0;2023-05-23
27.0;2022-07-22
27.0;2022-09-11
27.0;2022-09-18
27.0;2023-02-03
27.0;2023-03-22
27.0;2023-03-29
27.0;2023-03-31
28.0;2022-09-24
28.0;2022-10-10
28.0;2023-01-02
28.0;2023-01-17
28.0;
28.0;2023-05-21
29.0;2022-08-11
29.0;2022-08-19
29.0;2022-08-25
29.0;2022-09-03
29.0;2022-10-07
29.0;2022-11-13
29.0;
29.0;2023-01-21
29.0;2023-03-17
29.0;2023-05-01
29.0;2023-06-10
30.0;9999-01-01
30.0;2022-11-21
30.0;2023-01-11
30.0;2023-03-15
30.0;2023-04-22
30.0;2023-05-11
31.0;2022-08-22
31.0;2022-11-04
31.0;
31.0;2023-03-19
31.0;2023-03-26
31.0;2023-04-05
31.0;2023-05-23
31.0;2023-06-01
31.0;2023-06-03
31.0;2023-06-12
32.0;2022-07-08
32.0;2022-07-09
32.0;2022-08-08
32.0;2022-09-01
32.0;2022-11-13
32.0;2023-01-24
32.0;2023-02-03
32.0;2023-02-04
32.0;2023-03-20
32.0;2023-04-12
33.0;2022-09-30
33.0;2023-03-06
33.0;2023-03-27
33.0;2023-04-08
33.0;2023-05-28
33.0;2023-06-13
34.0;2022-08-05
34.0;2022-09-02
34.0;2022-12-02
34.0;2022-12-08
34.0;2022-12-13
34.0;2023-01-04
34.0;2023-01-09
34.0;2023-01-30
34.0;9999-01-01
34.0;2023-03-15
34.0;2023-06-15
35.0;2022-08-29
35.0;2022-12-02
35.0;2023-05-21
36.0;2022-07-16
36.0;2022-08-07
36.0;2022-09-03
36.0;2022-10-28
36.0;2022-10-29
36.0;
36.0;2022-11-22
36.0;9999-01-01
36.0;2023-03-02
36.0;2023-03-19
36.0;2023-03-24
36.0;2023-05-21
36.0;2023-06-05
36.0;2023-06-22
37.0;2022-08-09
37.0;2022-09-17
37.0;2022-10-06
37.0;2022-11-08
37.0;2023-02-10
37.0;2023-03-27
37.0;2023-04-29
37.0;2023-05-08
37.0;2023-05-22
37.0;2023-06-03
37.0;2023-06-06
37.0;2023-06-27
37.0;2023-06-29
38.0;2022-07-04
38.0;2022-07-16
38.0;2022-11-12
38.0;2022-11-14
38.0;2022-11-19
38.0;2023-02-10
38.0;2023-04-17
38.0;2023-05-02
38.0;2023-05-22
38.0;2023-06-30
39.0;2022-09-01
39.0;2022-09-15
39.0;2022-12-13
39.0;2022-12-19
39.0;2023-02-14
39.0;2023-03-10
39.0;2023-03-22
39.0;2023-05-03
39.0;2023-05-04
39.0;2023-06-07
40.0;2022-07-13
40.0;2022-08-02
40.0;2022-08-22
40.0;
40.0;2022-10-06
40.0;2022-11-16
40.0;2022-11-17
40.0;2023-03-09
40.0;2023-04-13
40.0;2023-04-18
40.0;2023-04-21
40.0;2023-06-15
41.0;2022-08-22
41.0;2022-12-19
41.0;2022-12-21
41.0;2023-02-26
41.0;2023-04-09
41.0;2023-04-24
41.0;2023-04-29
41.0;2023-06-06
42.0;2022-08-07
42.0;2022-08-26
42.0;2022-09-24
42.0;2022-11-19
42.0;2022-11-28
42.0;2022-12-12
42.0;2023-01-20
42.0;2023-05-04
42.0;2023-06-01
42.0;2023-06-25
43.0;2022-07-16
43.0;2022-09-19
43.0;2022-11-17
43.0;2022-11-26
43.0;2023-02-22
43.0;2023-03-03
43.0;2023-06-23
44.0;2022-08-26
44.0;2022-08-31
44.0;2022-09-07
44.0;2022-09-11
44.0;2023-01-28
44.0;2023-04-01
44.0;2023-04-08
44.0;2023-04-18
44.0;2023-04-27
44.0;
45.0;2022-08-30
45.0;2022-11-02
45.0;2023-03-19
45.0;2023-04-17
45.0;2023-05-11
45.0;2023-06-17
46.0;9999-01-01
46.0;2022-08-21
46.0;2022-11-15
46.0;2022-11-21
46.0;2023-03-31
46.0;2023-05-05
47.0;2022-08-27
47.0;2022-09-28
47.0;2022-10-16
47.0;2022-11-22
47.0;2022-11-26
47.0;2023-01-27
47.0;2023-02-04
47.0;2023-03-12
47.0;9999-01-01
47.0;9999-01-01
47.0;2023-05-27
48.0;2022-08-31
48.0;2022-10-02
48.0;2022-10-19
48.0;2022-11-16
48.0;2022-11-22
48.0;2023-02-02
48.0;2023-03-09
48.0;2023-05-03
48.0;2023-06-23
49.0;2022-07-11
49.0;2022-08-18
49.0;2022-09-28
49.0;2022-11-18
49.0;
49.0;2023-01-01
49.0;2023-01-14
50.0;2022-08-24
50.0;2022-09-30
50.0;2022-11-07
50.0;2023-03-31
50.0;2023-04-21
50.0;2023-06-13
50.0;
51.0;2022-09-20
51.0;9999-01-01
51.0;2022-10-16
51.0;2022-12-22
51.0;2022-12-25
51.0;2023-02-18
51.0;9999-01-01
52.0;2022-08-21
52.0;2022-09-29
52.0;2022-10-01
52.0;2022-10-16
52.0;2023-03-01
52.0;
53.0;2022-08-01
53.0;2022-10-14
53.0;2022-12-28
53.0;2023-01-05
53.0;2023-02-09
53.0;2023-06-30
54.0;2022-11-15
54.0;2022-12-20
54.0;2022-12-24
54.0;2022-12-30
54.0;2023-01-17
54.0;2023-01-25
54.0;2023-03-17
54.0;2023-03-21
54.0;2023-03-24
54.0;2023-06-02
55.0;2022-11-16
55.0;2023-03-23
55.0;2023-03-26
55.0;
56.0;2022-08-28
56.0;2022-10-06
56.0;2023-02-04
56.0;2023-03-27
56.0;2023-05-26
56.0;2023-06-24
57.0;2022-07-04
57.0;2022-09-27
57.0;2022-12-15
57.0;
57.0;
57.0;2023-01-14
57.0;2023-03-01
58.0;2022-08-08
58.0;2022-08-14
58.0;2022-09-12
58.0;2022-09-26
58.0;2022-12-09
58.0;2023-06-04
58.0;2023-06-09
58.0;2023-06-16
59.0;2022-07-08
59.0;2022-08-06
59.0;2022-11-17
59.0;2023-01-05
59.0;2023-01-07
59.0;
59.0;2023-04-16
59.0;2023-05-11
59.0;2023-05-12
59.0;2023-05-23
60.0;2022-09-21
60.0;2022-09-29
60.0;2022-09-30
60.0;2022-11-10
60.0;2022-12-02
60.0;2022-12-06
60.0;2023-01-05
60.0;2023-02-05
60.0;2023-02-11
60.0;2023-02-14
60.0;2023-04-01
60.0;2023-04-08
60.0;2023-04-19
60.0;2023-05-22
60.0;2023-05-31
60.0;2023-06-24
61.0;2022-08-27
61.0;9999-01-01
61.0;2022-09-15
61.0;2022-10-09
61.0;9999-01-01
61.0;2023-01-10
61.0;2023-02-05
61.0;2023-02-15
61.0;2023-02-25
61.0;2023-03-31
61.0;2023-04-17
61.0;2023-06-01
61.0;2023-06-04
62.0;2022-08-16
62.0;
62.0;2022-10-08
62.0;2022-11-25
62.0;2023-02-19
62.0;2023-04-18
63.0;2022-07-11
63.0;2022-10-31
63.0;
63.0;2022-12-31
63.0;9999-01-01
63.0;2023-03-21
63.0;2023-04-09
63.0;2023-06-15
64.0;2022-07-03
64.0;9999-01-01
64.0;2022-12-25
64.0;2023-04-13
65.0;2022-07-03
65.0;2022-07-23
65.0;2022-09-01
65.0;2022-09-04
65.0;2022-10-04
65.0;2022-10-18
65.0;2022-10-25
65.0;2023-01-12
65.0;2023-03-08
66.0;2022-08-21
66.0;2022-08-23
66.0;2022-09-13
66.0;2023-01-14
66.0;2023-01-30
66.0;2023-02-09
66.0;
66.0;2023-03-12
66.0;2023-04-08
66.0;2023-05-02
66.0;2023-06-17
67.0;2022-08-28
67.0;2022-09-02
67.0;2022-09-04
67.0;2022-11-16
67.0;2022-12-15
67.0;2023-02-08
67.0;2023-03-21
67.0;2023-03-31
67.0;2023-05-17
67.0;2023-05-30
67.0;2023-06-06
67.0;2023-06-16
67.0;2023-06-17
68.0;2022-08-14
68.0;2022-10-14
68.0;2023-02-26
68.0;2023-03-14
68.0;2023-06-14
69.0;2022-08-30
69.0;2022-09-01
69.0;2022-09-29
69.0;2022-10-27
69.0;2022-11-05
69.0;2022-12-21
69.0;9999-01-01
69.0;2023-03-03
69.0;2023-04-04
69.0;2023-04-07
69.0;2023-05-01
70.0;2022-07-27
70.0;2022-08-02
70.0;2022-09-21
70.0;
70.0;2022-10-21
70.0;2023-03-17
70.0;2023-06-26
71.0;2022-07-30
71.0;2022-10-02
71.0;2022-11-21
71.0;2022-12-31
71.0;2023-01-23
71.0;2023-03-05
71.0;2023-05-13
72.0;2022-07-01
72.0;2022-10-10
72.0;2022-12-29
72.0;2023-01-01
72.0;2023-01-04
72.0;2023-01-06
72.0;2023-02-09
73.0;9999-01-01
73.0;2022-09-06
73.0;2022-09-27
73.0;2022-10-04
73.0;2023-01-23
73.0;2023-02-19
73.0;2023-05-06
73.0;2023-06-02
73.0;2023-06-12
74.0;2022-08-26
74.0;2022-09-02
74.0;2022-09-13
74.0;2022-10-09
74.0;2023-02-07
74.0;2023-02-24
74.0;9999-01-01
74.0;2023-04-28
74.0;2023-05-03
75.0;9999-01-01
75.0;
75.0;2023-04-09
75.0;2023-04-20
76.0;
76.0;2023-03-19
76.0;2023-04-08
77.0;2022-10-04
77.0;2022-11-17
77.0;2022-11-25
77.0;2022-11-27
77.0;2022-11-28
77.0;2022-12-12
77.0;2022-12-30
77.0;2023-02-11
77.0;2023-03-07
77.0;2023-03-18
78.0;2022-07-23
78.0;2022-08-31
78.0;2022-09-03
78.0;2022-10-01
78.0;2023-01-18
78.0;2023-02-17
78.0;2023-04-23
78.0;2023-05-21
79.0;2022-08-18
79.0;2022-08-27
79.0;2022-12-09
79.0;2022-12-30
79.0;2023-01-17
79.0;2023-03-02
79.0;2023-05-16
80.0;2022-10-07
80.0;2022-10-30
80.0;2022-11-06
80.0;2023-04-05
80.0;2023-05-16
80.0;2023-05-22
80.0;2023-05-30
80.0;2023-06-26
81.0;2022-07-24
81.0;2022-09-29
81.0;2022-10-08
81.0;2022-12-19
81.0;2023-01-03
81.0;2023-01-15
81.0;2023-06-06
82.0;2022-08-13
82.0;2022-08-17
82.0;2022-10-24
82.0;2022-11-20
82.0;2023-04-29
82.0;2023-05-17
82.0;2023-05-20
83.0;2022-08-08
83.0;9999-01-01
83.0;2022-11-16
83.0;2022-11-26
83.0;2023-01-25
83.0;2023-03-03
83.0;2023-03-30
83.0;2023-04-20
83.0;2023-04-21
83.0;2023-06-10
83.0;9999-01-01
83.0;2023-06-29
84.0;2022-07-06
84.0;2022-09-08
84.0;2022-12-25
84.0;2023-01-06
84.0;2023-03-11
84.0;2023-04-12
84.0;2023-05-06
84.0;2023-06-29
85.0;2023-01-16
85.0;2023-02-01
85.0;2023-03-03
85.0;2023-03-31
85.0;2023-05-07
85.0;2023-06-25
86.0;2022-07-20
86.0;2023-02-04
86.0;2023-06-27
86.0;2023-06-30
87.0;9999-01-01
87.0;2022-08-14
87.0;9999-01-01
87.0;2023-02-08
87.0;2023-05-07
87.0;2023-06-07
88.0;2022-07-07
88.0;2022-07-09
88.0;2022-08-25
88.0;2022-09-04
88.0;2022-09-12
88.0;2022-11-13
88.0;2023-03-09
88.0;2023-04-27
88.0;2023-05-26
89.0;2022-09-28
89.0;2022-11-06
89.0;2022-11-30
89.0;2023-03-17
89.0;2023-03-19
89.0;2023-03-25
89.0;2023-04-28
89.0;2023-05-11
89.0;2023-06-23
90.0;2022-07-05
90.0;2022-10-01
90.0;2022-10-05
90.0;2022-11-09
90.0;9999-01-01
90.0;2023-01-17
90.0;2023-01-18
