client_id;dt_deal
90.0;2023-01-21
90.0;2023-04-02
90.0;2023-04-24
90.0;2023-04-25
91.0;2022-08-07
91.0;2022-09-09
91.0;2023-02-05
91.0;2023-02-19
91.0;9999-01-01
92.0;2022-09-27
92.0;2022-09-28
92.0;2022-11-26
92.0;
92.0;2023-01-07
92.0;2023-02-10
92.0;2023-02-22
92.0;2023-02-28
92.0;2023-06-05
93.0;2022-08-12
93.0;2022-09-30
93.0;2022-11-15
93.0;2022-12-09
93.0;2023-02-01
93.0;2023-04-18
93.0;9999-01-01
93.0;2023-06-02
94.0;2022-09-17
94.0;2022-12-16
94.0;2023-02-16
94.0;2023-02-17
94.0;2023-02-18
94.0;2023-02-19
94.0;2023-02-20
94.0;2023-06-24
95.0;2022-08-21
95.0;2023-03-01
95.0;2023-03-02
95.0;2023-04-23
95.0;2023-05-16
95.0;9999-01-01
96.0;2022-09-06
96.0;2022-12-15
96.0;2023-01-24
96.0;2023-03-29
96.0;2023-05-23
96.0;2023-06-23
97.0;2023-02-02
97.0;2023-02-16
97.0;2023-03-28
97.0;2023-06-18
97.0;2023-06-28
98.0;2022-08-04
98.0;9999-01-01
98.0;2022-09-29
98.0;2022-10-01
98.0;2023-02-12
98.0;2023-03-04
98.0;2023-04-04
98.0;2023-05-22
98.0;2023-05-31
99.0;2022-10-27
99.0;2022-12-07
99.0;2023-02-17
99.0;2023-02-22
99.0;2023-02-23
100.0;2022-10-06
100.0;9999-01-01
100.0;
100.0;2023-03-16
100.0;2023-05-20
100.0;2023-05-23
101.0;9999-01-01
101.0;2022-10-20
101.0;2022-12-17
102.0;2022-10-09
102.0;2022-10-12
102.0;2022-11-05
102.0;2023-02-11
102.0;2023-05-09
102.0;2023-05-31
103.0;2022-07-25
103.0;2022-10-28
103.0;2022-12-03
103.0;2023-01-29
103.0;2023-06-11
104.0;2022-10-04
104.0;2023-01-26
104.0;2023-05-19
104.0;2023-05-22
104.0;2023-05-31
105.0;2022-10-04
105.0;2022-11-18
105.0;2022-12-19
105.0;2023-01-18
105.0;2023-03-25
105.0;2023-05-18
106.0;2022-08-03
106.0;2022-08-31
106.0;2022-10-19
106.0;2023-02-12
107.0;2022-08-08
107.0;2022-09-18
107.0;2022-09-22
107.0;2023-02-16
107.0;2023-03-21
107.0;2023-05-11
107.0;2023-06-13
108.0;2022-07-14
108.0;2022-08-06
108.0;2022-08-07
108.0;2022-08-09
108.0;2022-08-14
108.0;2022-11-24
108.0;2023-06-19
109.0;2022-09-16
109.0;2022-09-19
109.0;2022-10-02
109.0;2022-11-05
109.0;2022-11-13
109.0;2023-01-19
109.0;2023-06-26
109.0;2023-06-28
110.0;2022-07-02
110.0;2022-08-20
110.0;2022-08-21
110.0;2022-08-25
110.0;9999-01-01
110.0;2022-11-17
110.0;2022-11-18
110.0;2023-03-31
110.0;2023-04-11
111.0;2022-10-04
111.0;2022-11-10
111.0;2022-11-17
111.0;2022-11-19
111.0;2022-11-24
111.0;2022-12-01
111.0;9999-01-01
111.0;2022-12-30
111.0;2023-01-04
111.0;2023-01-26
111.0;2023-01-29
111.0;2023-02-10
111.0;2023-03-09
111.0;2023-05-23
111.0;
112.0;2022-08-01
112.0;2022-11-10
112.0;2023-04-03
112.0;2023-04-19
113.0;2022-10-09
113.0;2022-10-29
113.0;2022-11-07
113.0;2022-11-26
113.0;2022-12-29
113.0;2023-06-18
113.0;2023-06-25
113.0;2023-06-26
114.0;2022-07-23
114.0;
114.0;2022-08-18
114.0;2022-08-25
114.0;2022-09-15
114.0;2022-09-30
114.0;2022-10-17
114.0;2022-10-20
114.0;2023-01-07
114.0;2023-04-09
114.0;2023-05-02
115.0;2022-08-08
115.0;2022-08-20
115.0;2022-08-24
115.0;2022-11-14
116.0;2022-07-08
116.0;2022-07-10
116.0;2022-07-24
116.0;2022-09-03
116.0;2022-09-30
116.0;2022-11-07
116.0;2022-12-03
116.0;2023-01-26
116.0;2023-02-17
116.0;
116.0;2023-04-24
116.0;2023-05-06
116.0;2023-05-07
116.0;2023-05-08
116.0;2023-05-18
116.0;2023-05-28
116.0;2023-06-14
116.0;2023-06-15
117.0;2022-10-08
117.0;2023-01-16
117.0;2023-01-19
117.0;2023-05-08
117.0;2023-06-18
118.0;2022-09-15
118.0;2022-12-14
118.0;2023-01-10
118.0;2023-02-14
118.0;2023-06-14
119.0;2023-02-20
119.0;2023-03-01
119.0;2023-03-25
119.0;2023-03-28
119.0;2023-05-20
120.0;2022-10-13
120.0;2022-12-20
120.0;2023-01-08
120.0;2023-02-23
120.0;2023-02-27
120.0;2023-03-13
120.0;9999-01-01
120.0;2023-06-07
121.0;9999-01-01
121.0;2022-09-11
121.0;2022-09-15
121.0;2022-09-25
121.0;2022-10-16
121.0;2022-11-13
121.0;2022-12-15
121.0;2022-12-18
121.0;2023-03-11
121.0;2023-05-21
122.0;2022-08-02
122.0;2022-11-14
122.0;9999-01-01
122.0;2023-02-03
122.0;2023-04-18
122.0;2023-05-04
122.0;2023-06-04
122.0;9999-01-01
123.0;
123.0;2022-11-26
123.0;2023-01-08
123.0;2023-01-10
124.0;2022-07-31
124.0;2022-08-21
124.0;2022-11-19
124.0;2022-12-10
124.0;
124.0;2023-02-02
124.0;2023-02-28
124.0;2023-03-01
124.0;2023-04-13
124.0;2023-05-14
125.0;2022-08-08
125.0;
125.0;2022-09-05
125.0;2022-09-15
125.0;2022-11-11
125.0;2022-11-18
125.0;2023-01-31
125.0;2023-03-19
125.0;9999-01-01
125.0;2023-06-16
126.0;2022-08-04
126.0;2022-10-16
126.0;2022-10-17
126.0;2023-03-15
126.0;2023-05-08
126.0;2023-06-28
127.0;2022-08-22
127.0;2022-11-22
127.0;2022-12-01
127.0;2023-03-04
127.0;2023-03-28
127.0;2023-05-02
128.0;2022-07-30
128.0;2022-08-01
128.0;2022-12-29
128.0;2023-01-07
128.0;2023-01-16
128.0;2023-03-15
128.0;2023-03-16
128.0;2023-05-22
128.0;2023-06-08
128.0;2023-06-27
129.0;2022-07-18
129.0;2022-11-27
129.0;2022-11-28
129.0;2023-03-03
129.0;2023-04-14
129.0;2023-04-30
130.0;2022-08-23
130.0;2023-01-06
130.0;2023-01-10
130.0;2023-01-15
130.0;2023-02-19
130.0;2023-04-05
130.0;2023-04-09
130.0;2023-04-13
130.0;2023-05-15
130.0;2023-05-25
130.0;2023-06-04
131.0;2022-08-03
131.0;9999-01-01
131.0;2022-10-01
131.0;2023-02-17
131.0;2023-03-15
131.0;2023-03-24
131.0;2023-05-02
131.0;2023-05-20
132.0;
132.0;2023-03-12
132.0;2023-03-20
132.0;9999-01-01
132.0;2023-05-02
132.0;2023-05-15
133.0;2022-09-24
133.0;2022-09-27
133.0;2022-10-24
133.0;2022-11-17
133.0;2022-11-20
133.0;9999-01-01
133.0;2023-02-02
133.0;2023-03-06
133.0;2023-03-10
133.0;2023-03-25
133.0;2023-03-26
133.0;9999-01-01
134.0;2022-10-12
134.0;2022-10-16
134.0;2023-01-14
134.0;2023-02-15
134.0;2023-04-03
135.0;2022-07-01
135.0;2022-07-08
135.0;2022-07-21
135.0;2022-08-19
135.0;2022-08-24
135.0;2022-08-30
135.0;2022-11-13
135.0;9999-01-01
135.0;2023-03-21
135.0;2023-06-29
136.0;2022-09-28
136.0;2022-10-14
136.0;2022-11-18
136.0;2022-12-18
136.0;2022-12-27
136.0;2023-01-10
136.0;2023-03-11
136.0;2023-05-01
137.0;2022-12-23
137.0;2023-01-22
137.0;2023-02-11
137.0;2023-03-22
137.0;9999-01-01
137.0;2023-05-30
138.0;2022-08-17
138.0;2022-08-20
138.0;2022-08-28
138.0;2022-10-16
138.0;2022-10-19
138.0;2022-12-06
138.0;2022-12-14
138.0;2022-12-15
138.0;2023-02-10
138.0;2023-03-26
138.0;2023-06-08
139.0;9999-01-01
139.0;2022-12-20
139.0;2023-01-28
140.0;2022-09-09
140.0;2022-10-31
140.0;2022-11-07
140.0;2022-11-17
140.0;2022-12-28
140.0;2023-05-14
140.0;2023-05-31
141.0;2022-07-13
141.0;2022-10-08
141.0;2022-10-16
141.0;2023-01-08
141.0;2023-05-05
141.0;2023-06-30
142.0;2022-07-06
142.0;2022-09-25
142.0;2022-10-01
142.0;2022-10-02
142.0;2022-10-20
142.0;2022-11-15
142.0;2023-02-15
142.0;2023-04-18
143.0;2022-08-05
143.0;2023-02-15
143.0;2023-04-04
143.0;2023-05-02
144.0;2022-08-30
144.0;2022-09-04
144.0;2022-10-05
144.0;2022-11-24
144.0;2022-12-10
144.0;2022-12-23
144.0;2022-12-26
144.0;2023-01-06
144.0;2023-02-08
144.0;
144.0;2023-06-19
145.0;9999-01-01
145.0;2022-07-25
145.0;2023-01-04
145.0;2023-02-04
145.0;2023-02-23
145.0;2023-02-24
145.0;2023-03-04
145.0;2023-04-03
145.0;2023-05-01
145.0;2023-06-17
145.0;2023-06-20
146.0;2022-08-22
146.0;2022-09-05
146.0;2022-11-14
146.0;2022-11-29
146.0;2023-01-18
146.0;2023-03-14
147.0;2022-08-12
147.0;2022-09-15
147.0;2022-10-11
147.0;2022-11-21
147.0;2022-12-19
147.0;2023-01-06
147.0;2023-01-07
147.0;2023-01-28
147.0;2023-02-12
147.0;2023-03-04
147.0;2023-03-08
147.0;2023-03-11
147.0;2023-05-06
147.0;2023-05-09
148.0;2022-07-03
148.0;2022-07-10
148.0;2022-07-15
148.0;2022-10-21
148.0;2023-01-01
148.0;2023-02-21
148.0;2023-03-07
149.0;2022-08-28
149.0;2022-08-29
149.0;2022-10-16
149.0;2023-01-03
149.0;2023-01-09
149.0;2023-01-15
149.0;2023-02-16
149.0;2023-02-17
149.0;2023-03-24
149.0;2023-05-03
149.0;
150.0;2022-11-01
150.0;2022-11-02
150.0;2022-11-03
150.0;2022-11-17
150.0;2023-02-23
151.0;2022-08-17
151.0;2022-10-06
151.0;2023-01-05
151.0;2023-01-31
151.0;2023-02-26
151.0;
151.0;2023-04-13
151.0;2023-04-24
152.0;2023-01-30
152.0;2023-02-07
152.0;2023-03-05
152.0;2023-05-22
153.0;2022-08-01
153.0;2022-09-20
153.0;2022-11-25
153.0;2023-01-05
153.0;2023-03-28
153.0;2023-04-04
153.0;2023-05-03
154.0;2022-08-14
154.0;
154.0;2022-11-29
154.0;2023-05-17
155.0;2022-09-10
155.0;2022-09-21
155.0;9999-01-01
155.0;2022-11-08
155.0;2022-11-21
155.0;2022-12-06
155.0;2022-12-28
155.0;2023-01-02
155.0;2023-02-09
155.0;2023-02-22
155.0;2023-04-07
155.0;2023-05-14
156.0;2022-07-31
156.0;9999-01-01
156.0;2022-09-03
156.0;2022-09-05
156.0;2023-01-06
156.0;2023-01-17
156.0;2023-02-17
157.0;2022-08-29
157.0;2022-08-31
157.0;2022-10-06
157.0;2022-10-13
157.0;2022-11-26
157.0;2023-02-10
157.0;2023-02-16
157.0;2023-02-23
157.0;2023-03-24
157.0;2023-05-16
157.0;2023-05-27
157.0;2023-06-03
158.0;2022-07-13
158.0;2022-08-22
158.0;2022-08-26
158.0;2022-10-07
158.0;2022-12-07
159.0;2022-08-25
159.0;2022-09-27
159.0;2022-10-05
159.0;2022-10-20
159.0;2022-11-03
159.0;2022-11-05
159.0;2022-12-10
159.0;2023-02-21
159.0;2023-04-27
159.0;2023-06-15
160.0;2022-07-29
160.0;2022-09-10
160.0;2022-11-27
160.0;2023-02-14
161.0;2022-11-20
161.0;2022-12-05
161.0;2023-01-30
161.0;2023-02-11
161.0;2023-03-15
161.0;2023-06-21
162.0;2022-09-05
162.0;
162.0;2023-02-14
162.0;2023-06-03
163.0;2022-12-04
163.0;2023-01-06
163.0;2023-05-24
163.0;2023-06-11
163.0;2023-06-12
164.0;2023-01-06
164.0;2023-01-09
164.0;2023-02-28
164.0;2023-05-26
165.0;2022-09-10
165.0;2022-09-18
165.0;2022-10-27
165.0;2023-03-21
165.0;2023-04-02
165.0;2023-05-21
165.0;2023-05-23
165.0;2023-05-26
165.0;2023-06-04
166.0;2022-08-27
166.0;2022-09-20
166.0;2023-04-05
167.0;2022-09-21
167.0;9999-01-01
167.0;2022-10-12
167.0;9999-01-01
167.0;2023-01-17
167.0;2023-05-17
168.0;9999-01-01
168.0;2022-08-29
168.0;2022-09-16
168.0;2022-09-17
168.0;2022-10-23
168.0;2022-10-26
168.0;2022-10-28
168.0;2023-02-08
168.0;2023-05-03
168.0;2023-06-30
169.0;2022-08-15
169.0;2022-08-17
169.0;2022-10-16
169.0;2022-11-06
169.0;
169.0;2022-11-21
169.0;2022-12-03
169.0;2023-01-09
169.0;2023-01-20
169.0;9999-01-01
169.0;2023-04-19
169.0;2023-04-20
170.0;2022-07-12
170.0;2022-08-13
170.0;2022-09-05
170.0;2022-09-10
170.0;2022-09-28
170.0;
170.0;2023-01-10
170.0;2023-01-13
170.0;2023-01-18
170.0;2023-02-09
170.0;2023-03-16
170.0;2023-04-25
170.0;2023-06-29
171.0;2022-07-14
171.0;2022-07-21
171.0;2022-09-03
171.0;2022-10-05
171.0;2022-11-29
171.0;2022-12-30
171.0;2023-02-24
171.0;2023-06-08
172.0;2022-08-27
172.0;2022-09-27
172.0;2022-10-28
172.0;2022-11-23
172.0;2023-04-26
172.0;2023-05-03
172.0;9999-01-01
172.0;2023-06-28
173.0;2022-08-14
173.0;2022-08-16
173.0;2022-08-22
173.0;2022-09-20
173.0;2023-01-20
173.0;2023-01-26
173.0;2023-03-16
173.0;2023-05-11
173.0;2023-05-12
173.0;2023-06-15
174.0;2022-08-09
174.0;2022-08-10
174.0;2022-08-11
174.0;2022-11-24
174.0;2023-01-25
174.0;2023-02-06
174.0;2023-02-22
174.0;2023-05-17
174.0;9999-01-01
174.0;2023-06-18
175.0;2022-07-19
175.0;2022-11-14
175.0;9999-01-01
175.0;2022-12-07
175.0;2022-12-18
175.0;2023-01-19
175.0;2023-01-31
175.0;2023-02-22
175.0;2023-04-13
175.0;2023-05-31
176.0;
176.0;2022-07-24
176.0;2022-10-24
176.0;2022-10-26
176.0;2022-11-20
176.0;2022-12-19
176.0;2023-02-02
176.0;2023-06-13
177.0;2022-08-12
177.0;2022-09-15
177.0;2022-09-29
177.0;2023-02-10
178.0;2022-08-19
178.0;2022-11-25
178.0;2023-02-11
178.0;2023-02-12
178.0;2023-03-07
178.0;2023-05-02
178.0;2023-06-04
178.0;2023-06-09
179.0;2022-09-09
179.0;
179.0;2022-10-04
179.0;2023-03-27
